,Name of user,Competition Name,Label,Ranking
200,2481,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.880615425636
201,2481,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.567619988175
202,2481,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.280351144111
203,2481,Best International Future Lawyer Award 2017,0,0.0
204,2481,Archasm Architecture Competition 2017,0,0.396971784577
205,2481,4th National Essay Writing Competition 2018,0,0.317587254358
206,2481,India?s Storytellers/ Script Contest 2017-2018,0,0.435800691024
207,2481,Third National Essay Competition on Water 2017-18,0,0.261604706079
208,2481,Soul of Bengaluru Photo Contest 2017,1,0.570189972913
209,2481,1st International Article Writing Competition 2017,1,0.927465171973
210,2481,"Combating Corruption, Battling Black Money Competition 2017",0,0.472138919913
211,2481,Solar Chulha Innovation Challenge 2017,0,0.467878220341
212,2528,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
213,2528,Marksman Call For Articles- November 2017,0,0.28850441668
214,2528,Convergence 2017,1,0.503993539568
215,2528,Prarambh 2018,1,0.625159632122
216,2528,Click India Photography Competition - Shot 3,1,0.523741288944
217,2528,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.358739265865
218,2528,Battleground 8.0,0,0.289993797008
219,2528,ShopFloor,0,0.202355206554
220,2528,CrackItUp,0,0.142556862294
221,2528,NEC IIT Bombay Presents CodeSprint,0,0.484601095228
222,2528,Kamaal Dhamaal Bemisaal,0,0.33607292725
223,2528,Brainy Awards,0,0.260545286581
224,2528,Inquizito - Tickle Your Grey Cells,0,0.207758945222
225,2528,Finathon - Time To Trade!,0,0.126956006613
226,2528,Yalgaar - Time For Halla Bol!,0,0.167113847579
227,2528,IntellOps- Article Writing Competition By OpCellence,0,0.297695144421
228,2528,BIOCON PRESENTS SHOT OF LIFE,0,0.17943718986
229,2528,NEC IIT Bombay Presents Empresario,0,0.324013372405
230,2528,Rural Le Carte,0,0.178659382442
231,2528,The Fast Pay Story,0,0.178659382442
232,2528,"FINAcumen, IIM Nagpur",0,0.222173011573
233,2528,NEC IIT Bombay Presents Hashtrix,0,0.484601095228
234,2528,NEC IIT Bomaby Presents HackStack,1,0.548938481363
235,2528,Asia Pacific International Conference,0,0.214222880111
236,2528,Interview Question Of Year 2017,0,0.151676426748
